0,1,2
1.3527139348886397,6.349999999999985,1.09395
1.3582604927091395,6.399999999999985,1.11029
1.3623234174398706,6.449999999999985,1.11954
1.3694589296025805,6.499999999999985,1.12671
1.3741686666721407,6.549999999999985,1.13547
1.3804752318514872,6.5999999999999845,1.13636
1.386237656559005,6.649999999999984,1.14551
1.3930703972404999,6.699999999999984,1.15148
1.3991869005141948,6.749999999999984,1.15986
1.403906323298295,6.799999999999984,1.15986
1.4092255296157348,6.849999999999984,1.16785
1.4143111639556991,6.8999999999999835,1.16816
1.420431005048559,6.949999999999983,1.17071
1.4246019795560552,6.999999999999983,1.17907
1.4302548740473215,7.049999999999983,1.1854
1.4355315877551647,7.099999999999983,1.19505
1.441417573609955,7.149999999999983,1.2016
1.4480052747196368,7.199999999999982,1.20336
